
SLAM MODE |  Maps: 1, KFs: 1, MPs: 312, Matches: 274

SLAM MODE |  Maps: 1, KFs: 622, MPs: 16180, Matches: 94

SLAM MODE |  Maps: 1, KFs: 623, MPs: 16212, Matches: 80

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 69

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 81

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 81

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 117

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 133

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 122

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 116

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 116

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 102

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 96

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 96

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 90

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 99

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 99

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 94

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 97

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 91

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 100

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 104

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 94

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 94

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 92

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 84

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 88

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 77

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 77

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 79

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 79

SLAM MODE |  Maps: 1, KFs: 624, MPs: 16229, Matches: 77

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 73

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 111

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 111

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 106

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 103

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 107

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 102

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 86

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 86

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 83

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 86

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 82

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 87

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 89

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 80

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 80

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 75

SLAM MODE |  Maps: 1, KFs: 625, MPs: 16169, Matches: 78

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 65

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 127

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 124

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 124

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 99

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 84

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 93

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 102

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 99

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 99

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 101

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 104

SLAM MODE |  Maps: 1, KFs: 626, MPs: 16242, Matches: 104

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 104

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 181

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 181

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 170

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 169

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 159

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 150

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 147

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 147

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 137

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 126

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 138

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 129

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 129

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 128

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 135

SLAM MODE |  Maps: 1, KFs: 627, MPs: 16309, Matches: 116

SLAM MODE |  Maps: 1, KFs: 628, MPs: 16322, Matches: 103

SLAM MODE |  Maps: 1, KFs: 629, MPs: 16352, Matches: 115

SLAM MODE |  Maps: 1, KFs: 629, MPs: 16416, Matches: 104

SLAM MODE |  Maps: 1, KFs: 630, MPs: 16342, Matches: 104

SLAM MODE |  Maps: 1, KFs: 631, MPs: 16347, Matches: 66

SLAM MODE |  Maps: 1, KFs: 631, MPs: 16347, Matches: 133

SLAM MODE |  Maps: 1, KFs: 631, MPs: 16347, Matches: 144

SLAM MODE |  Maps: 1, KFs: 632, MPs: 16385, Matches: 137

SLAM MODE |  Maps: 1, KFs: 632, MPs: 16385, Matches: 193

SLAM MODE |  Maps: 1, KFs: 632, MPs: 16385, Matches: 193

SLAM MODE |  Maps: 1, KFs: 632, MPs: 16385, Matches: 158

SLAM MODE |  Maps: 1, KFs: 632, MPs: 16385, Matches: 160

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 124

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 166

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 166

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 163

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 131

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 150

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 131

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 125

SLAM MODE |  Maps: 1, KFs: 633, MPs: 16376, Matches: 125

SLAM MODE |  Maps: 1, KFs: 634, MPs: 16411, Matches: 109

SLAM MODE |  Maps: 1, KFs: 634, MPs: 16411, Matches: 157

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 77

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 96

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 138

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 136

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 136

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 127

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 145

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 135

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 130

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 120

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 120

SLAM MODE |  Maps: 1, KFs: 635, MPs: 16465, Matches: 116

SLAM MODE |  Maps: 1, KFs: 636, MPs: 16457, Matches: 114

SLAM MODE |  Maps: 1, KFs: 636, MPs: 16457, Matches: 142

SLAM MODE |  Maps: 1, KFs: 636, MPs: 16457, Matches: 105

SLAM MODE |  Maps: 1, KFs: 636, MPs: 16457, Matches: 112

SLAM MODE |  Maps: 1, KFs: 636, MPs: 16457, Matches: 112

SLAM MODE |  Maps: 1, KFs: 636, MPs: 16457, Matches: 95

SLAM MODE |  Maps: 1, KFs: 637, MPs: 16477, Matches: 92

SLAM MODE |  Maps: 1, KFs: 637, MPs: 16477, Matches: 104

SLAM MODE |  Maps: 1, KFs: 637, MPs: 16477, Matches: 97

SLAM MODE |  Maps: 1, KFs: 637, MPs: 16552, Matches: 75

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 75

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 119

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 112

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 116

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 109

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 102

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 102

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 96

SLAM MODE |  Maps: 1, KFs: 638, MPs: 16526, Matches: 78

SLAM MODE |  Maps: 1, KFs: 639, MPs: 16525, Matches: 74

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 107

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 160

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 160

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 165

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 165

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 153

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 157

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 128

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 128

SLAM MODE |  Maps: 1, KFs: 640, MPs: 16570, Matches: 119

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 110

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 134

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 134

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 141

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 139

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 139

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 130

SLAM MODE |  Maps: 1, KFs: 641, MPs: 16581, Matches: 121

SLAM MODE |  Maps: 1, KFs: 642, MPs: 16602, Matches: 123

SLAM MODE |  Maps: 1, KFs: 642, MPs: 16602, Matches: 166

SLAM MODE |  Maps: 1, KFs: 642, MPs: 16602, Matches: 141

SLAM MODE |  Maps: 1, KFs: 642, MPs: 16602, Matches: 141

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 136

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 161

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 140

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 159

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 155

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 137

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 137

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 144

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 135

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 123

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 121

SLAM MODE |  Maps: 1, KFs: 643, MPs: 16646, Matches: 121

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 88

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 109

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 118

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 117

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 105

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 98

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 98

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 95

SLAM MODE |  Maps: 1, KFs: 644, MPs: 16638, Matches: 95

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 81

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 128

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 117

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 121

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 121

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 110

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 115

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 101

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 97

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 97

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 84

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 84

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 80

SLAM MODE |  Maps: 1, KFs: 645, MPs: 16636, Matches: 69

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16673, Matches: 63

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 63

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 82

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 116

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 104

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 97

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 90

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 90

SLAM MODE |  Maps: 1, KFs: 646, MPs: 16670, Matches: 80

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 65

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 71

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 106

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 93

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 93

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 73

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 102

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 100

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 81

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 81

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 85

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 77

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 75

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 74

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 75

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 75

SLAM MODE |  Maps: 1, KFs: 647, MPs: 16686, Matches: 66

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 58

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 101

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 88

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 83

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 79

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 79

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 79

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 84

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 81

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 76

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 76

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 75

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 83

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 97

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 88

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 87

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 87

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 96

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 101

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 97

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 100

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 88

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 88

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 85

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 86

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 94

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 87

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 88

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 90

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 92

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 95

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 89

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 89

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 84

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 72

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 81

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 81

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 72

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 71

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 71

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 72

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 72

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 72

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 73

SLAM MODE |  Maps: 1, KFs: 648, MPs: 16674, Matches: 72

SLAM MODE |  Maps: 1, KFs: 649, MPs: 16694, Matches: 70

SLAM MODE |  Maps: 1, KFs: 649, MPs: 16694, Matches: 70

SLAM MODE |  Maps: 1, KFs: 649, MPs: 16694, Matches: 122

SLAM MODE |  Maps: 1, KFs: 649, MPs: 16694, Matches: 115

SLAM MODE |  Maps: 1, KFs: 649, MPs: 16694, Matches: 102

SLAM MODE |  Maps: 1, KFs: 650, MPs: 16749, Matches: 91

SLAM MODE |  Maps: 1, KFs: 650, MPs: 16749, Matches: 127

SLAM MODE |  Maps: 1, KFs: 650, MPs: 16749, Matches: 127

SLAM MODE |  Maps: 1, KFs: 650, MPs: 16749, Matches: 131

SLAM MODE |  Maps: 1, KFs: 650, MPs: 16749, Matches: 133

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 123

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 157

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 141

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 141

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 121

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 117

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 119

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16765, Matches: 117

SLAM MODE |  Maps: 1, KFs: 651, MPs: 16839, Matches: 93

SLAM MODE |  Maps: 1, KFs: 652, MPs: 16797, Matches: 93

SLAM MODE |  Maps: 1, KFs: 652, MPs: 16797, Matches: 141

SLAM MODE |  Maps: 1, KFs: 653, MPs: 16843, Matches: 122

SLAM MODE |  Maps: 1, KFs: 653, MPs: 16843, Matches: 159

SLAM MODE |  Maps: 1, KFs: 654, MPs: 16854, Matches: 111

SLAM MODE |  Maps: 1, KFs: 654, MPs: 16854, Matches: 152

SLAM MODE |  Maps: 1, KFs: 654, MPs: 16854, Matches: 152

SLAM MODE |  Maps: 1, KFs: 654, MPs: 16854, Matches: 139

SLAM MODE |  Maps: 1, KFs: 654, MPs: 16854, Matches: 129

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16873, Matches: 119

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16873, Matches: 168

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16873, Matches: 168

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16873, Matches: 160

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16873, Matches: 152

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16873, Matches: 139

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16873, Matches: 131

SLAM MODE |  Maps: 1, KFs: 655, MPs: 16935, Matches: 108

SLAM MODE |  Maps: 1, KFs: 656, MPs: 16893, Matches: 108

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 149

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 180

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 181

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 176

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 176

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 176

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 176

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 176

SLAM MODE |  Maps: 1, KFs: 657, MPs: 16927, Matches: 176

SLAM MODE |  Maps: 1, KFs: 658, MPs: 16959, Matches: 125

SLAM MODE |  Maps: 1, KFs: 659, MPs: 16992, Matches: 138

SLAM MODE |  Maps: 1, KFs: 660, MPs: 17007, Matches: 143

SLAM MODE |  Maps: 1, KFs: 660, MPs: 17007, Matches: 161

SLAM MODE |  Maps: 1, KFs: 660, MPs: 17007, Matches: 161

SLAM MODE |  Maps: 1, KFs: 661, MPs: 17019, Matches: 149

SLAM MODE |  Maps: 1, KFs: 661, MPs: 17019, Matches: 146

SLAM MODE |  Maps: 1, KFs: 662, MPs: 17048, Matches: 97

SLAM MODE |  Maps: 1, KFs: 662, MPs: 17048, Matches: 142

SLAM MODE |  Maps: 1, KFs: 662, MPs: 17048, Matches: 142

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 131

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 163

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 156

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 152

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 152

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 147

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 162

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 152

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 145

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 142

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 142

SLAM MODE |  Maps: 1, KFs: 663, MPs: 17059, Matches: 135

SLAM MODE |  Maps: 1, KFs: 664, MPs: 17047, Matches: 117

SLAM MODE |  Maps: 1, KFs: 665, MPs: 17087, Matches: 125

SLAM MODE |  Maps: 1, KFs: 665, MPs: 17087, Matches: 161

SLAM MODE |  Maps: 1, KFs: 665, MPs: 17087, Matches: 137

SLAM MODE |  Maps: 1, KFs: 665, MPs: 17087, Matches: 137

SLAM MODE |  Maps: 1, KFs: 665, MPs: 17087, Matches: 135

SLAM MODE |  Maps: 1, KFs: 665, MPs: 17087, Matches: 124

SLAM MODE |  Maps: 1, KFs: 666, MPs: 17091, Matches: 120

SLAM MODE |  Maps: 1, KFs: 666, MPs: 17091, Matches: 139

SLAM MODE |  Maps: 1, KFs: 666, MPs: 17091, Matches: 149

SLAM MODE |  Maps: 1, KFs: 666, MPs: 17091, Matches: 139

SLAM MODE |  Maps: 1, KFs: 666, MPs: 17091, Matches: 139

SLAM MODE |  Maps: 1, KFs: 666, MPs: 17091, Matches: 124

SLAM MODE |  Maps: 1, KFs: 667, MPs: 17127, Matches: 120

SLAM MODE |  Maps: 1, KFs: 667, MPs: 17127, Matches: 128

SLAM MODE |  Maps: 1, KFs: 667, MPs: 17127, Matches: 134

SLAM MODE |  Maps: 1, KFs: 668, MPs: 17173, Matches: 65

SLAM MODE |  Maps: 1, KFs: 668, MPs: 17166, Matches: 65

SLAM MODE |  Maps: 1, KFs: 669, MPs: 17212, Matches: 124

SLAM MODE |  Maps: 1, KFs: 670, MPs: 17231, Matches: 102

SLAM MODE |  Maps: 1, KFs: 670, MPs: 17231, Matches: 149
