
SLAM MODE |  Maps: 1, KFs: 2, MPs: 119, Matches: 140

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 328

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 345

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 307

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 335

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 303

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 338

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 299

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 335

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 331

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 331

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 307

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 327

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 299

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 312

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 291

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 326

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 304

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 319

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 302

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 316

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 302

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 310

SLAM MODE |  Maps: 1, KFs: 48, MPs: 1677, Matches: 294

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1489, Matches: 293

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1489, Matches: 273

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1679, Matches: 446

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1679, Matches: 441

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 446

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 442

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 462

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 442

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 447

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 447

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 457

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1668, Matches: 446

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 451

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 431

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 471

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 436

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 458

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 438

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 456

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 413

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 452

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 416

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 447

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 396

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 447

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 408

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 447

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 408

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 435

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 394

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 401

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 364

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 384

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 357

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 353

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 339

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 363

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 336

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 357

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 323

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 340

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 330

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 354

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 340

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 338

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 330

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 338

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 317

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 332

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 317

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 317

SLAM MODE |  Maps: 1, KFs: 49, MPs: 1667, Matches: 316

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 334

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1784, Matches: 298

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 450

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 435

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 435

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 419

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 426

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 440

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 435

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 437

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 440

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1719, Matches: 415

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 416

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 406

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 420

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 405

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 415

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 407

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 415

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 407

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 411

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 397

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 399

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 381

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 405

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 386

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 396

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 393

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 376

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 379

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 371

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 358

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 365

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 366

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 375

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 360

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 363

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 347

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 345

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 330

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 346

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 318

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 327

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 336

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 330

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 308

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 320

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 325

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 304

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 324

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 316

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 348

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 339

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 325

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 337

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 326

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 324

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 319

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 298

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 319

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 298

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 324

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 306

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 324

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 305

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 298

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 328

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 312

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 317

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 318

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 311

SLAM MODE |  Maps: 1, KFs: 50, MPs: 1716, Matches: 306

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1772, Matches: 313

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1779, Matches: 329

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 404

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 430

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 426

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 430

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 424

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 414

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 430

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1713, Matches: 427

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 432

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 408

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 449

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 397

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 433

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 422

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 423

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 423

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 421

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 410

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 421

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 390

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 431

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 390

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 404

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 392

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 386

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 375

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 391

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 387

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 396

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 371

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 367

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 363

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 352

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 345

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 360

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 356

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 359

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1711, Matches: 353

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1786, Matches: 361

SLAM MODE |  Maps: 1, KFs: 51, MPs: 1786, Matches: 341

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1802, Matches: 361

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1801, Matches: 341

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 496

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 483

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 465

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 493

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 469

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 470

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 465

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1796, Matches: 417

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 416

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 394

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 402

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 386

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 386

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 395

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 372

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 377

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 371

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 379

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 381

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 364

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 357

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 379

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 357

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 356

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 340

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 356

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 344

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 305

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 359

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 330

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 324

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 327

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 326

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 303

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 342

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 346

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 350

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 322

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 346

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 330

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 344

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 311

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 357

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 320

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 357

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 338

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 361

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 338

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 343

SLAM MODE |  Maps: 1, KFs: 52, MPs: 1795, Matches: 323

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1811, Matches: 330

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1785, Matches: 311

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 437

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 443

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 452

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 424

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 447

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 436

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 439

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 422

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 438

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 410

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 435

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 425

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 434

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 414

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 444

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 433

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 444

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 433

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 438

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 417

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 420

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 416

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 417

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 429

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 416

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 422

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 425

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 424

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 402

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 418

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 410

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 429

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 410

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 418

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 417

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 418

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 402

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 391

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 387

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 388

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 394

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 380

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 394

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 385

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 393

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 380

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 376

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 380

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 381

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 362

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 381

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 360

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 385

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 360

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 375

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 367

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 378

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 361

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 366

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 359

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 370

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 362

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 352

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 341

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 355

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 350

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 334

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 340

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 326

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 334

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 320

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 315

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 320

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 315

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 320

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 320

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 323

SLAM MODE |  Maps: 1, KFs: 53, MPs: 1762, Matches: 336

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1821, Matches: 327

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1821, Matches: 320

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 459

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 420

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 447

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 451

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 455

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 444

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 461

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 411

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 438

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 422

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 443

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 420

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 443

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 420

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 446

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 426

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 433

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 399

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 371

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 405

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 379

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 378

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 385

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 370

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 387

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1763, Matches: 358

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1836, Matches: 379

SLAM MODE |  Maps: 1, KFs: 54, MPs: 1836, Matches: 367

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1846, Matches: 379

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1837, Matches: 367

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1812, Matches: 484

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1812, Matches: 467

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1812, Matches: 461

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1812, Matches: 471

SLAM MODE |  Maps: 1, KFs: 55, MPs: 1812, Matches: 480
